set ASSETS := ADBE	AMD	ABNB	AAPL	ADI	ADP	ADSK	AEP	AMAT	AMGN	AMZN	ANSS	APP	ASML	AVGO	AXON	AZN	BIIB	BKNG	BKR	CCEP	CDNS	CDW	CEG	CHTR	CMCSA	COST	CPRT	CRWD	CSCO	CSGP	CSX	CTAS	CTSH	DDOG	DXCM	EA	EXC	FANG	FAST	FTNT	GEHC	GFS	GILD	GOOG	GOOGL	HON	IDXX	INTC	INTU	ISRG	KDP	KHC	KLAC	LRCX	LULU	MAR	MCHP	MDB	MDLZ	MELI	META	MNST	MRVL	MSFT	MSTR	MU	NFLX	NVDA	NXPI	ODFL	ON	ORLY	PANW	PAYX	PCAR	PDD	PEP	PYPL	QCOM	REGN	ROP	ROST	SBUX	SNPS	TEAM	TMUS	TSLA	TTD	TTWO	TXN	VRSK	VRTX	WBD	WDAY	XEL	ZS;

param q = 40; # max number of assets in index fund

param rho: ADBE	AMD	ABNB	AAPL	ADI	ADP	ADSK	AEP	AMAT	AMGN	AMZN	ANSS	APP	ASML	AVGO	AXON	AZN	BIIB	BKNG	BKR	CCEP	CDNS	CDW	CEG	CHTR	CMCSA	COST	CPRT	CRWD	CSCO	CSGP	CSX	CTAS	CTSH	DDOG	DXCM	EA	EXC	FANG	FAST	FTNT	GEHC	GFS	GILD	GOOG	GOOGL	HON	IDXX	INTC	INTU	ISRG	KDP	KHC	KLAC	LRCX	LULU	MAR	MCHP	MDB	MDLZ	MELI	META	MNST	MRVL	MSFT	MSTR	MU	NFLX	NVDA	NXPI	ODFL	ON	ORLY	PANW	PAYX	PCAR	PDD	PEP	PYPL	QCOM	REGN	ROP	ROST	SBUX	SNPS	TEAM	TMUS	TSLA	TTD	TTWO	TXN	VRSK	VRTX	WBD	WDAY	XEL	ZS:=
AMZN	0.533615193	0.496789845	0.538774608	0.516694764	0.479551056	0.346860582	0.533904769	0.001989091	0.54131569	0.118506731	1	0.55379819	0.474966807	0.613265561	0.459148445	0.413075935	0.031755236	0.187192957	0.51842837	0.103597822	0.307965201	0.601023348	0.39500686	0.314344508	0.231934662	0.229057968	0.474720601	0.494362168	0.538738044	0.316983207	0.394969058	0.280611568	0.489505715	0.442694356	0.55261824	0.173498647	0.228119505	0.119230766	0.122036785	0.428905894	0.388072217	0.163238037	0.422688914	0.031395143	0.608584173	0.60132218	0.217038623	0.473672695	0.33395301	0.601749475	0.47871433	0.14268867	-0.133841216	0.510517533	0.554470646	0.390574752	0.47348539	0.429123065	0.554401844	0.077695932	0.480470484	0.484860795	0.172981351	0.542101866	0.653416755	0.325392972	0.422051416	0.537079821	0.579364597	0.423458802	0.393281241	0.400543905	0.179428496	0.331393031	0.400891994	0.302973346	0.12947138	0.064467952	0.429655806	0.482380517	0.198021621	0.139075301	0.293247645	0.298593184	0.5690954	0.547642322	0.256534861	0.412037769	0.440556942	0.332242753	0.451058706	0.432894631	0.1937992	0.136027488	0.527109232	0.016269903	0.548313641
ANSS	0.59285946	0.510807107	0.429033415	0.481377946	0.580846869	0.478351576	0.648222707	0.13596429	0.621294343	0.157906124	0.55379819	1	0.411086123	0.63216736	0.486392131	0.526917032	0.195092336	0.154525938	0.462697533	0.086610337	0.352065676	0.753933088	0.448069859	0.205065422	0.250414021	0.234928253	0.462046793	0.625324759	0.480313066	0.338610908	0.460084044	0.427929453	0.653374329	0.449976214	0.52964089	0.305586312	0.290246691	0.241214143	0.116915982	0.525746494	0.541404751	0.25395098	0.51995795	0.178868506	0.528528877	0.530067436	0.401901533	0.657686493	0.39839362	0.66325644	0.598242133	0.252436928	0.002352325	0.608855029	0.626924486	0.41841938	0.4258795	0.586271471	0.499722572	0.221239749	0.498373793	0.481264596	0.32362261	0.524418339	0.655276662	0.272737469	0.484268383	0.41288065	0.629152168	0.548654641	0.575721262	0.487147086	0.176280625	0.36825401	0.489541553	0.339183971	0.155113125	0.260063235	0.521603711	0.532357816	0.236671436	0.24197299	0.390332066	0.412550458	0.713926679	0.508563086	0.264433092	0.394746038	0.402286959	0.345463712	0.5947029	0.49044318	0.265398408	0.059313944	0.553598221	0.161237771	0.528071122
APP	0.318229697	0.367160993	0.305990073	0.224558892	0.336477945	0.332045505	0.447132896	-0.027190154	0.406905237	0.083685376	0.474966807	0.411086123	1	0.360953115	0.284320422	0.526542847	0.013815028	0.098545651	0.391291381	0.191100628	0.313265581	0.404445538	0.316795298	0.189310038	0.276302911	0.226820992	0.338739162	0.465222222	0.440527247	0.288968242	0.360439566	0.271660743	0.422762026	0.366470906	0.420954019	0.193734025	0.294076357	0.082929094	0.169267499	0.341760938	0.48876399	0.09746957	0.298172881	0.116243058	0.390128427	0.38276782	0.196934007	0.380097694	0.256031477	0.457389783	0.345318989	0.092407898	-0.132394419	0.352376064	0.40413149	0.252029526	0.3398668	0.219631124	0.392246074	0.034491952	0.282813154	0.331117771	0.208401578	0.408902367	0.413497244	0.294833263	0.348396243	0.431956317	0.415510544	0.265360684	0.338262815	0.221247882	0.21235474	0.308119329	0.350161075	0.35028548	0.133720534	0.085105204	0.303612381	0.271911582	0.191722873	0.160291035	0.177770083	0.202053654	0.466373389	0.396714735	0.213146823	0.387662499	0.414258528	0.375868547	0.309603951	0.331272555	0.210864883	0.106460934	0.39175602	-0.021909951	0.507754348
ASML	0.518226526	0.654413881	0.470376538	0.517059647	0.707782087	0.384722635	0.617946817	0.023041142	0.801583398	0.087906768	0.613265561	0.63216736	0.360953115	1	0.588949255	0.441358656	0.216587253	0.125154648	0.538999423	0.091945623	0.375004859	0.683366722	0.579087146	0.251290596	0.238523459	0.280812162	0.45616821	0.620913475	0.507594217	0.381425347	0.431501412	0.359991865	0.478435276	0.4610735	0.469336817	0.242903011	0.324042473	0.115444899	0.157823439	0.467633723	0.483246383	0.192090638	0.508464852	0.068541045	0.49068507	0.495687921	0.393761294	0.575024894	0.404294792	0.551145956	0.513029999	0.171072489	-0.018573091	0.807908601	0.810552967	0.357813633	0.514004748	0.681949744	0.444987835	0.166263235	0.472314061	0.429134501	0.211590508	0.611995058	0.597962867	0.301496751	0.563494381	0.501537804	0.691541917	0.713670926	0.429119803	0.613779534	0.211415279	0.324269606	0.405433498	0.370767606	0.245450067	0.127020619	0.462668857	0.606554145	0.247248448	0.115904614	0.444987191	0.356515582	0.703387885	0.42622567	0.2180458	0.358720606	0.407350967	0.311671182	0.644021559	0.414782875	0.201343533	0.039049517	0.449147582	0.013784965	0.53739666
AVGO	0.400941165	0.50201455	0.285054264	0.505166096	0.514721674	0.273127033	0.497831003	-0.008942502	0.657043907	0.088987661	0.459148445	0.486392131	0.284320422	0.588949255	1	0.337683809	0.030203093	0.066032257	0.392694743	0.028825688	0.239910776	0.582635507	0.459306956	0.337298174	0.121523834	0.073381518	0.460152328	0.431982546	0.454455264	0.379464172	0.282000331	0.258184895	0.394060583	0.335899954	0.389379919	0.206442368	0.176575932	0.045974589	0.137711451	0.396584384	0.372107601	0.167685945	0.422390671	0.148837183	0.473391689	0.476333988	0.298008613	0.41684551	0.33722368	0.435871119	0.436758657	0.175000197	0.010263247	0.653394635	0.631818186	0.229530329	0.397838975	0.521646546	0.301648579	0.064597488	0.2240483	0.330870175	0.117908223	0.692772143	0.544008122	0.155841556	0.580368509	0.313845485	0.614284997	0.535757116	0.371574329	0.459541752	0.220023672	0.306549294	0.366330965	0.311852176	0.177052277	0.046590627	0.262629516	0.542325171	0.154917019	0.197758033	0.352782999	0.310321917	0.569633318	0.352639865	0.153115532	0.378141039	0.280912454	0.241197307	0.543006495	0.27607488	0.28426111	0.0118617	0.378463146	-0.069254679	0.409885676
AXON	0.43976231	0.364906908	0.289677644	0.306506218	0.397286955	0.413696987	0.504218048	0.094592244	0.431744041	0.161421084	0.413075935	0.526917032	0.526542847	0.441358656	0.337683809	1	0.056464218	0.223023495	0.389613214	0.242487257	0.244739803	0.515003699	0.408475055	0.213849063	0.260842682	0.273444112	0.414501326	0.462036291	0.452621678	0.258952368	0.369031341	0.374126117	0.487011787	0.410412067	0.36292144	0.277025912	0.263070971	0.144262213	0.210116021	0.466114706	0.520681432	0.115372951	0.450079089	0.243483991	0.293268173	0.292257407	0.312437532	0.517009747	0.299960811	0.470619248	0.490043302	0.076406138	-0.078651778	0.409871474	0.422441604	0.374494499	0.415130668	0.353809691	0.326977491	0.017604822	0.375473809	0.306440747	0.188831412	0.342840424	0.387885543	0.27663953	0.327753134	0.352965281	0.394925737	0.357364207	0.448176624	0.320882723	0.205705453	0.383190211	0.487699027	0.321381269	0.089926721	0.034178945	0.43658043	0.359478531	0.214683815	0.152680524	0.276343325	0.25080731	0.503847943	0.374848495	0.330181373	0.356563839	0.414543235	0.252525545	0.455823026	0.394531023	0.196293584	0.033797455	0.384527399	0.028269998	0.412945925
AZN	0.139632402	0.100211072	0.110512286	0.16450725	0.276156783	0.299416105	0.156228028	0.261953656	0.152903382	0.330750311	0.031755236	0.195092336	0.013815028	0.216587253	0.030203093	0.056464218	1	0.279371658	0.206231888	0.065425898	0.235516872	0.080956061	0.156654437	0.088968187	0.165824633	0.176658804	0.181092837	0.261934549	0.128577161	0.143208825	0.238109196	0.157602959	0.283960729	0.167188369	0.14571728	0.194243438	0.177881815	0.245928959	0.1272953	0.071382495	0.12285421	0.116450655	0.100857671	0.262777484	0.097925595	0.092314531	0.228373085	0.256605223	0.073200968	0.125529184	0.27708248	0.22784484	0.26705784	0.210573871	0.118535995	0.131302694	0.129119895	0.22489423	0.159982833	0.260665269	0.245963102	0.049867335	0.184975016	0.071623681	0.138300049	0.046493419	0.104573126	0.106635602	0.169709214	0.165870949	-0.026553498	0.091388799	0.179618912	0.041367192	0.228451643	0.068614001	0.059125939	0.298325762	0.247272684	0.087620701	0.289200157	0.159108937	0.260893073	0.173744738	0.118945657	0.049465237	0.254488624	-0.001953077	0.062396217	0.140071487	0.21819432	0.227789634	0.253146305	0.142916886	0.090761172	0.226117295	0.125396673
BIIB	0.227579694	0.127199867	0.160555155	0.131090868	0.177446953	0.14388258	0.178812936	-0.044634343	0.108625724	0.288396207	0.187192957	0.154525938	0.098545651	0.125154648	0.066032257	0.223023495	0.279371658	1	0.11903997	-0.018885702	0.137982763	0.172860409	0.119139707	0.161314533	0.0763741	0.102593712	0.169698631	0.180855436	0.232210003	0.181786942	0.227873363	0.085246017	0.191972885	0.166713485	0.158390423	0.184479208	0.069837742	0.046549255	0.072671994	0.118640092	0.1689248	0.080480915	0.119475273	0.238402696	0.18037251	0.165579863	0.175182053	0.265296345	0.127893104	0.159197039	0.278601552	0.010176404	0.104796989	0.156404861	0.095011258	0.146947469	0.179697129	0.17294526	0.157526693	0.06692493	0.264777656	0.056751167	0.203523937	0.120015595	0.184371947	0.169729261	0.100898466	0.109599268	0.139101768	0.116885314	0.050830109	0.121154749	0.116914405	0.062064546	0.158613907	0.098471872	0.013760119	0.127673128	0.184307487	0.097793061	0.261571279	0.127270391	0.173722792	0.110735163	0.179624596	0.15122258	0.205588561	0.091986857	0.159210759	0.049969156	0.16242252	0.170736478	0.176259277	0.084157703	0.144849523	0.001926569	0.234201917
BKNG	0.343623615	0.347107772	0.59841407	0.364673232	0.550324922	0.365754427	0.529411136	0.032577788	0.549959842	0.156471166	0.51842837	0.462697533	0.391291381	0.538999423	0.392694743	0.389613214	0.206231888	0.11903997	1	0.178014737	0.486132512	0.425474589	0.428030839	0.225752379	0.245089477	0.2917309	0.306491547	0.447171613	0.397848865	0.389149132	0.37951448	0.332714103	0.422082716	0.397884573	0.401729929	0.180649679	0.280070011	0.073422642	0.302877543	0.430690017	0.298658485	0.212182963	0.356066595	0.145657096	0.381202527	0.388084844	0.460179728	0.336044169	0.410885737	0.43702371	0.396735379	0.168618562	0.02282323	0.510207836	0.529749427	0.373742962	0.709885404	0.554472197	0.39584985	0.163447369	0.418657236	0.31805066	0.222025508	0.389187894	0.379346511	0.299213274	0.453870245	0.355158755	0.436630408	0.542595132	0.324822715	0.464628384	0.136252163	0.202691534	0.435550299	0.509909461	0.188429014	0.105127207	0.376662905	0.443589454	0.160788629	0.192164796	0.382634777	0.430554722	0.419899162	0.411507279	0.298134236	0.353448228	0.342359508	0.322861728	0.488061367	0.391050692	0.224629463	0.057592909	0.363220889	0.040098224	0.452405171
BKR	0.046873748	0.062258024	0.13479826	-0.022246263	0.112195144	0.164001492	0.108709821	0.171298464	0.135465242	0.10902843	0.103597822	0.086610337	0.191100628	0.091945623	0.028825688	0.242487257	0.065425898	-0.018885702	0.178014737	1	0.059695601	0.020763444	0.155335573	0.162100653	0.263491922	0.230037453	-0.0026476	0.066909678	0.06244591	0.08265994	0.140294024	0.238679792	0.128037977	0.122091923	0.046691238	-0.022102374	0.116396202	0.187031695	0.497384086	0.116966621	0.080992595	0.048484584	0.265419498	0.176515642	0.077333336	0.080211165	0.220703811	0.057020026	0.239009201	0.065019666	0.09584054	-0.018879448	-0.025212238	0.118064427	0.12675612	0.06695178	0.23271394	0.159862737	0.002305862	-0.092024682	-0.028946981	0.002910542	-0.073089489	0.051678001	0.017455082	0.072090487	0.102866925	0.14478454	0.05573757	0.126842284	0.239697353	0.153320774	0.153555879	0.073945146	0.135281935	0.227881336	-0.007165459	-0.01505626	0.099168024	0.055669547	0.004003873	0.031272086	0.012407497	0.029817609	0.106245915	0.043751199	0.081984786	0.07878953	-0.022400189	0.093295643	0.255309243	0.007647429	0.057796241	0.169175422	0.123865641	0.202014548	0.073844416
