set ASSETS := ADBE	AMD	ABNB	AAPL	ADI	ADP	ADSK	AEP	AMAT	AMGN	AMZN	ANSS	APP	ASML	AVGO	AXON	AZN	BIIB	BKNG	BKR	CCEP	CDNS	CDW	CEG	CHTR	CMCSA	COST	CPRT	CRWD	CSCO	CSGP	CSX	CTAS	CTSH	DDOG	DXCM	EA	EXC	FANG	FAST	FTNT	GEHC	GFS	GILD	GOOG	GOOGL	HON	IDXX	INTC	INTU	ISRG	KDP	KHC	KLAC	LRCX	LULU	MAR	MCHP	MDB	MDLZ	MELI	META	MNST	MRVL	MSFT	MSTR	MU	NFLX	NVDA	NXPI	ODFL	ON	ORLY	PANW	PAYX	PCAR	PDD	PEP	PYPL	QCOM	REGN	ROP	ROST	SBUX	SNPS	TEAM	TMUS	TSLA	TTD	TTWO	TXN	VRSK	VRTX	WBD	WDAY	XEL	ZS;

param q = 20; # max number of assets in index fund

param rho: ADBE	AMD	ABNB	AAPL	ADI	ADP	ADSK	AEP	AMAT	AMGN	AMZN	ANSS	APP	ASML	AVGO	AXON	AZN	BIIB	BKNG	BKR	CCEP	CDNS	CDW	CEG	CHTR	CMCSA	COST	CPRT	CRWD	CSCO	CSGP	CSX	CTAS	CTSH	DDOG	DXCM	EA	EXC	FANG	FAST	FTNT	GEHC	GFS	GILD	GOOG	GOOGL	HON	IDXX	INTC	INTU	ISRG	KDP	KHC	KLAC	LRCX	LULU	MAR	MCHP	MDB	MDLZ	MELI	META	MNST	MRVL	MSFT	MSTR	MU	NFLX	NVDA	NXPI	ODFL	ON	ORLY	PANW	PAYX	PCAR	PDD	PEP	PYPL	QCOM	REGN	ROP	ROST	SBUX	SNPS	TEAM	TMUS	TSLA	TTD	TTWO	TXN	VRSK	VRTX	WBD	WDAY	XEL	ZS:=
AMZN	0.572337435	0.508803018	0.525200812	0.547352778	0.433114338	0.326176512	0.550796028	0.065767999	0.494463701	0.088046818	1	0.562478521	0.45608496	0.603844825	0.44674966	0.441186739	0.07764978	0.15629677	0.500018368	0.096816369	0.314328921	0.59225322	0.407231093	0.322248619	0.213338086	0.217633771	0.478471162	0.554220769	0.539368477	0.266140953	0.42841255	0.255923135	0.47255662	0.442697388	0.585246949	0.215035787	0.250280372	0.174690695	0.122263572	0.386897164	0.40681414	0.175187971	0.40821233	-0.015651424	0.616487088	0.607743186	0.19350054	0.474326242	0.310843235	0.601978482	0.474350152	0.163701743	-0.085128179	0.472114901	0.525507478	0.365698859	0.437072985	0.447682987	0.587469495	0.132624447	0.530801957	0.502562303	0.210222852	0.494572364	0.647537026	0.334010206	0.420667179	0.557586741	0.585681565	0.41461804	0.393656451	0.405908253	0.19754436	0.30772378	0.381956193	0.292477281	0.167901717	0.116009603	0.463888498	0.462397652	0.192250211	0.09622726	0.302667719	0.311063822	0.598036702	0.54813281	0.27440276	0.424386573	0.45704551	0.35709712	0.432299798	0.451660659	0.166641957	0.105911303	0.548468721	0.040853761	0.560379408
ANSS	0.627336648	0.515798553	0.423026056	0.498118846	0.570911221	0.406664447	0.655750947	0.15808703	0.59501333	0.131359914	0.562478521	1	0.365713111	0.638930897	0.527406974	0.557749713	0.252517833	0.122761775	0.444135381	0.059357686	0.323562335	0.739383714	0.47653132	0.18492021	0.218868478	0.184868881	0.457993237	0.626103176	0.49806018	0.29473765	0.469704727	0.393852984	0.59375386	0.431431551	0.548124036	0.364170858	0.322812216	0.283593839	0.073360576	0.489207437	0.532514519	0.235566726	0.469501184	0.154518736	0.537703876	0.540107476	0.3408669	0.657405952	0.387563072	0.674421701	0.578094656	0.240245676	0.007629728	0.604985635	0.618606422	0.481072634	0.351176363	0.60877928	0.508969141	0.234695465	0.528662308	0.468872445	0.37734277	0.53389349	0.644319814	0.296951119	0.451609278	0.395304436	0.640206812	0.537050974	0.526920847	0.485272907	0.176612217	0.325346319	0.439086951	0.311870171	0.202229727	0.254434852	0.571056471	0.512877238	0.228322125	0.173215352	0.386721624	0.41409775	0.725481141	0.514883101	0.20816752	0.435299267	0.416305915	0.362728418	0.59585898	0.523024382	0.215457587	0.035320509	0.596716176	0.17651412	0.530915109
APP	0.320044133	0.355391265	0.322364604	0.223975433	0.35541888	0.27491748	0.418702583	-0.008165185	0.397834706	0.038417902	0.45608496	0.365713111	1	0.373425934	0.258893099	0.275037551	0.180713529	0.125327745	0.363043381	0.104803011	0.340130764	0.352205514	0.221645313	0.190023887	0.216282905	0.193461991	0.248007459	0.398324201	0.394393521	0.20467276	0.354762295	0.189102089	0.308412131	0.321786135	0.43170619	0.240487604	0.263469287	0.096986855	0.135728888	0.259086581	0.42689851	0.135645896	0.216175489	-0.020069751	0.411037371	0.403715393	0.158158974	0.364965118	0.193418223	0.456049475	0.302077536	0.110145225	-0.091382866	0.361592689	0.396262196	0.253623466	0.253496628	0.285905002	0.381436505	0.167232193	0.363707233	0.331900125	0.216490787	0.370129218	0.385783517	0.235186427	0.320660121	0.440434779	0.367438965	0.320450338	0.275945924	0.249015456	0.164535664	0.273114704	0.298838958	0.21762324	0.186381683	0.151657258	0.259579227	0.257144074	0.201698313	0.028627555	0.146514342	0.174550668	0.447018168	0.410274968	0.101987927	0.25632636	0.404948846	0.367079796	0.256604137	0.321913857	0.130042911	0.067024207	0.38535625	-0.064056659	0.50110452
ASML	0.558761545	0.633366742	0.474780995	0.526765999	0.691697	0.400318852	0.636425713	0.061664046	0.7925342	0.115198473	0.603844825	0.638930897	0.373425934	1	0.602537031	0.498765191	0.261169112	0.13230774	0.515247201	0.08377836	0.391169391	0.68681395	0.577509735	0.230274014	0.250194561	0.285830033	0.478484758	0.61474062	0.485239978	0.397164544	0.476290611	0.392944945	0.474699436	0.465085465	0.459462995	0.294767219	0.363312248	0.144359875	0.131584385	0.497904904	0.501892161	0.198171915	0.486778477	0.099087488	0.481579779	0.490026815	0.387053336	0.571478392	0.403385449	0.562140153	0.53518044	0.183975883	0.024883242	0.785457203	0.794552039	0.388371153	0.46392942	0.707012068	0.442724561	0.225093123	0.496787367	0.412634582	0.286414012	0.62936263	0.586017407	0.284775042	0.552744553	0.503267513	0.689641208	0.680673603	0.445989469	0.605677459	0.218709623	0.295801638	0.426596893	0.397522363	0.221446551	0.165715257	0.504391528	0.581929594	0.229551984	0.101090113	0.455791633	0.371528096	0.716462569	0.441746415	0.222572204	0.375713852	0.38993397	0.316964895	0.673549652	0.427968522	0.176475242	0.024085775	0.475088898	0.073978898	0.504534833
AVGO	0.568916307	0.536940874	0.322482726	0.540564505	0.521041571	0.284019156	0.533017209	0.059799486	0.673193185	0.047605011	0.44674966	0.527406974	0.258893099	0.602537031	1	0.365085239	0.100646486	0.078963148	0.407719253	0.00248389	0.238627858	0.619541406	0.442796337	0.370020136	0.134841522	0.117725138	0.47905859	0.478886149	0.465418839	0.363014789	0.339794166	0.298991443	0.398796201	0.343788831	0.466739201	0.274734766	0.245901869	0.082754665	0.132371172	0.412504257	0.410006879	0.177917071	0.434134341	0.114433395	0.436261668	0.440186349	0.289397515	0.43727664	0.365746833	0.448862337	0.458356352	0.132926169	0.016595193	0.66987244	0.66746226	0.23668794	0.410730379	0.583103971	0.404862029	0.152036754	0.294543257	0.338273608	0.13626624	0.689958007	0.538312262	0.152648315	0.596553475	0.341387739	0.64603465	0.592206415	0.389515115	0.509553256	0.225694145	0.311855803	0.376597558	0.324054447	0.183124976	0.069924907	0.290700199	0.555246689	0.141632386	0.172061153	0.38815129	0.308462063	0.62447456	0.398355657	0.161131524	0.361914185	0.312639081	0.300533186	0.59280878	0.343790934	0.238439612	-0.083713256	0.408539387	-0.02362776	0.424619751
AXON	0.469170094	0.38378484	0.461916264	0.361429991	0.420035772	0.296522204	0.486506419	0.159817786	0.449145072	0.178244551	0.441186739	0.557749713	0.275037551	0.498765191	0.365085239	1	0.215252848	0.255589392	0.358134131	0.168452496	0.24813878	0.527876561	0.386604687	0.204502339	0.23124374	0.259782752	0.336774228	0.430027647	0.46362564	0.208999856	0.371681205	0.279393598	0.361319698	0.377177586	0.404304133	0.34941656	0.280553232	0.216230255	0.168186135	0.428942798	0.413677443	0.141522994	0.390851662	0.181993213	0.324171766	0.325496894	0.298999097	0.536460375	0.335363322	0.485969447	0.475981983	0.074922175	-0.091429791	0.44953607	0.44516659	0.455139804	0.328237373	0.453089663	0.380113081	0.065463359	0.516724922	0.28040261	0.272809004	0.357443605	0.40570032	0.338567197	0.308708623	0.364536739	0.428406598	0.400508237	0.411114295	0.380097954	0.124173646	0.324963264	0.399874368	0.272192967	0.113763017	0.023156899	0.481024469	0.361413901	0.242149626	0.058515079	0.284667729	0.319446382	0.537269984	0.409639137	0.233139299	0.326748567	0.420989482	0.19559253	0.430493948	0.391684674	0.149454266	0.029334853	0.440598108	0.019032069	0.473069593
AZN	0.134766262	0.120524926	0.093482392	0.163963394	0.311273132	0.300615326	0.196576379	0.243838708	0.20521607	0.385016528	0.07764978	0.252517833	0.180713529	0.261169112	0.100646486	0.215252848	1	0.26751292	0.237692599	0.126499455	0.232388532	0.138436042	0.159154182	0.065726329	0.231102843	0.165366198	0.23264946	0.284417649	0.181845095	0.142969573	0.261210287	0.188430142	0.30757585	0.199340035	0.141558183	0.177921945	0.236066526	0.247394751	0.119220564	0.136110567	0.189367592	0.093847104	0.127232358	0.336687617	0.132591624	0.127741634	0.263072658	0.296476239	0.171090916	0.21134229	0.292629972	0.190626542	0.239683335	0.255953232	0.18197829	0.182615883	0.124055094	0.257105425	0.16193565	0.245579424	0.236235105	0.06161775	0.215700585	0.119289877	0.161904047	0.086204888	0.136831252	0.116508118	0.212289033	0.164901114	0.020389107	0.08852422	0.194663425	0.057080966	0.252163448	0.141458721	0.083474365	0.275766262	0.284391698	0.125980832	0.272370968	0.191157069	0.23398003	0.154915634	0.191841014	0.094685974	0.27128446	0.086834427	0.07433825	0.187266167	0.298511293	0.280897665	0.311856091	0.17608026	0.11370212	0.260811005	0.139824533
BIIB	0.19063256	0.093290884	0.140674651	0.07214869	0.162950971	0.114732192	0.154469085	-0.069091141	0.111305732	0.262845561	0.15629677	0.122761775	0.125327745	0.13230774	0.078963148	0.255589392	0.26751292	1	0.086126472	-0.019955114	0.124616188	0.169483215	0.041306949	0.161164058	0.069834218	0.07901357	0.151068668	0.129400229	0.216289164	0.154622387	0.178483387	0.055895651	0.116343671	0.144210562	0.139728068	0.163446551	0.07878369	0.031074222	0.055555896	0.097405297	0.164629506	0.063888937	0.100558165	0.218531232	0.136934382	0.122952722	0.178779485	0.233853499	0.130322896	0.144648918	0.25085725	-0.026405266	0.085624244	0.164665476	0.098648344	0.149136661	0.114685696	0.141176641	0.128115196	0.036790939	0.243651945	0.027751854	0.165531511	0.13815028	0.147398832	0.183581406	0.085233057	0.092862864	0.121188261	0.077004463	0.019069551	0.104255023	0.081976383	0.051246118	0.127726255	0.044745963	0.000412806	0.073403956	0.167563737	0.085346068	0.224224993	0.088985419	0.121751934	0.087050016	0.153241411	0.148657588	0.179643727	0.095039124	0.122751774	0.023267927	0.13817524	0.121938015	0.12703332	0.091803696	0.108729899	0.011708674	0.217134201
BKNG	0.362611445	0.351723239	0.56182634	0.366074057	0.514007628	0.363449854	0.53277143	0.060966382	0.516614789	0.098875614	0.500018368	0.444135381	0.363043381	0.515247201	0.407719253	0.358134131	0.237692599	0.086126472	1	0.156294377	0.499383976	0.391234645	0.486058927	0.20141658	0.222745662	0.277052582	0.300625415	0.46894904	0.361012421	0.337623509	0.365175518	0.345879084	0.431250807	0.394051179	0.379745369	0.248583296	0.252290562	0.126365178	0.312172204	0.399146303	0.323234685	0.225875522	0.334758982	0.085433445	0.400046373	0.405225629	0.42125372	0.36401477	0.349597783	0.464805469	0.38943346	0.195042135	0.080774299	0.477501825	0.503258831	0.358771023	0.699428492	0.560680152	0.394219592	0.220195564	0.434078826	0.326593812	0.28648021	0.34228359	0.369827798	0.279077437	0.444865318	0.334192116	0.434081997	0.518265668	0.324015427	0.455777301	0.200237278	0.166240037	0.441106592	0.465451357	0.228065943	0.156309308	0.404930411	0.39926734	0.173124207	0.14802981	0.407935098	0.471319254	0.388261246	0.378839922	0.309985451	0.375313636	0.339745444	0.296298441	0.45832306	0.371225329	0.218166483	0.025452384	0.352976416	0.036128271	0.432459494
BKR	0.060041608	0.0440849	0.110437859	-0.028136502	0.094967425	0.142032752	0.09537588	0.202270929	0.100729989	0.083068454	0.096816369	0.059357686	0.104803011	0.08377836	0.00248389	0.168452496	0.126499455	-0.019955114	0.156294377	1	0.05348045	-0.018132093	0.124400977	0.149931986	0.259703054	0.233853413	-0.029116575	0.003157202	0.010839338	0.051908272	0.118997075	0.178955742	0.093751675	0.100867649	0.029776997	-0.007335772	0.117601866	0.208142822	0.431877127	0.082887773	0.053204648	0.054548034	0.233349366	0.132919779	0.048853922	0.0525806	0.212875349	0.058726886	0.158552396	0.045167071	0.091607548	0.00405151	-0.002972516	0.085525468	0.094430991	0.124324898	0.184593645	0.141439783	-0.005437395	-0.044647749	0.001419627	-0.006523218	-0.098367399	0.043084924	0.008747677	0.037759859	0.073328706	0.140081605	0.040604182	0.108987966	0.191672021	0.148227895	0.139718643	0.063164495	0.103614719	0.160171743	-0.017356273	0.004069996	0.073727342	0.034643964	0.035017635	-0.040389372	0.020194503	0.048933613	0.046010873	0.0193825	0.086169488	0.020563862	-0.032278847	0.053839919	0.207058006	-0.02108219	0.029692977	0.165347922	0.104047097	0.210572163	0.050696692
